Year,Month,Day,Hour,Minute,DHI,DNI,GHI,DHI_1,DNI_1,GHI_1,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
2012,9,4,4,30,0,0,0,0,0,0,25,26.09809022,978.2166748,98.42865446,110.1946803,5.564044802,0,107.2383728,2.186195612
2012,9,4,5,30,0,0,0,0,0,0,25,26.08638323,978.868103,98.42257405,97.55200449,5.628153722,0,107.7445679,2.222706556
2012,9,4,6,30,7,0,7,34,11,36,26,26.40843523,979.4331055,97.84251477,84.52681267,5.687017513,0,108.0981979,2.268867016
2012,9,4,7,30,39,0,39,138,120,177,26,27.26550293,980.2044067,95.24550295,71.3568746,5.748565331,0,109.1934967,2.406861544
2012,9,4,8,30,102,0,102,211,39,232,26,28.37283528,980.7215576,90.77059719,58.2507704,5.813702548,0,110.0261536,2.627414942
2012,9,4,9,30,120,0,120,329,268,518,26,29.07110479,980.9528809,86.69883798,45.50339746,5.822356634,0,109.928299,2.715401888
2012,9,4,10,30,177,6,182,204,691,780,26,29.58416822,980.3434448,83.55006119,33.72159688,5.815001337,0,109.469162,2.677123785
2012,9,4,11,30,372,270,618,213,720,870,26,29.85705641,979.7622681,81.80066413,24.50834266,5.795841175,0,108.7249603,2.563536882
2012,9,4,12,30,303,515,782,215,727,894,26,30.03223715,978.9282837,80.53509352,21.56616572,5.764481555,0,106.2320099,2.384992361
2012,9,4,13,30,293,606,833,211,714,849,26,29.99280669,978.0155029,80.53225938,27.04610873,5.714643174,0,101.4036331,2.14517808
2012,9,4,14,30,331,373,628,220,622,717,26,29.89443982,977.3027344,80.83068837,37.39071789,5.666096053,0,97.46768951,1.864666343
2012,9,4,15,30,306,205,439,284,317,491,26,29.68236823,976.9269409,81.59741872,49.59758445,5.6802758,0,94.93968201,1.623569489
2012,9,4,16,30,224,165,301,146,492,375,26,29.30561507,977.4135132,83.62162752,62.51440345,5.704347159,0,92.80683136,1.408878207
2012,9,4,17,30,93,260,158,101,219,157,26,28.71329096,977.8021851,87.05390015,75.67928223,5.736958252,0,90.90096283,1.313344717
2012,9,4,18,30,1,0,1,1,0,1,25,28.01893286,978.4230957,88.77745944,88.83947635,5.765974046,0,89.76676941,1.440302968
2012,9,4,19,30,0,0,0,0,0,0,25,27.7499476,979.253479,89.78846511,101.795893,5.807130868,0,88.6214447,1.708820462
2012,9,4,20,30,0,0,0,0,0,0,25,27.39606082,979.9703979,91.26666128,114.281871,5.865608942,0,89.65627289,2.22206974
2012,9,4,21,30,0,0,0,0,0,0,25,27.02705402,980.5410767,93.113399,125.8813986,5.88434534,0,92.15529633,2.682611942
2012,9,4,22,30,0,0,0,0,0,0,25,26.71337721,980.3660889,94.60738031,135.820394,5.879466114,0,94.4666214,2.979032278
2012,9,4,23,30,0,0,0,0,0,0,25,26.40218946,980.1185913,95.82248314,142.6972776,5.848341802,0,96.04345703,3.180127382
2012,9,5,0,30,0,0,0,0,0,0,25,26.15762159,979.75177,96.36033901,144.6501795,5.78754574,0,96.93672943,3.319963217
2012,9,5,1,30,0,0,0,0,0,0,25,25.92546757,979.4229736,96.53511838,140.9282636,5.704356623,0,97.63018036,3.43394351
2012,9,5,2,30,0,0,0,0,0,0,25,25.74366592,979.3039551,96.27576975,132.866728,5.62623857,0,98.59088135,3.399698019
2012,9,5,3,30,0,0,0,0,0,0,24,25.53892017,979.0700684,96.27276426,122.2763487,5.616668208,0,99.02144623,3.360635281
2012,9,5,4,30,0,0,0,0,0,0,24,25.38041349,979.1756592,96.31995654,110.332125,5.605941106,0,98.33766937,3.343925714
2012,9,5,5,30,0,0,0,0,0,0,24,25.32195519,979.5639648,96.10159179,97.66579339,5.59624746,0,97.33534241,3.270599604
2012,9,5,6,30,33,10,34,7,0,7,25,25.94551052,980.1373291,95.18071083,84.628158,5.588025668,0,95.83009338,3.017221212
2012,9,5,7,30,137,170,192,39,0,39,25,27.3135104,980.6723022,91.38880402,71.4561975,5.582860775,0,95.24034119,2.835006237
2012,9,5,8,30,209,392,415,102,0,102,25,28.78646688,981.1065674,84.14854228,58.35999221,5.595093874,0,99.62702942,3.15087986
2012,9,5,9,30,186,632,628,120,0,120,25,29.91488796,981.4990234,79.48351595,45.63975463,5.608699636,0,104.2355347,3.323935032
2012,9,5,10,30,203,689,775,177,6,182,25,30.68348176,981.1767578,76.00577671,33.91415216,5.64175492,0,107.9899368,3.536082745
2012,9,5,11,30,212,718,864,372,270,618,25,30.93543688,980.7461548,74.84059859,24.7999393,5.693852689,0,110.0824509,3.71292448
2012,9,5,12,30,215,724,887,303,515,782,25,30.79501262,979.8807373,75.07241504,21.94333299,5.733203974,0,109.9714508,3.713166714
2012,9,5,13,30,259,629,818,293,606,833,25,30.69735098,979.2144165,75.3472729,27.3967327,5.783068453,0,107.4084702,3.575034618
2012,9,5,14,30,235,585,698,331,373,628,25,30.67711368,978.1409912,75.46128342,37.68942738,5.796222906,0,101.3483658,3.222392321
2012,9,5,15,30,177,604,567,306,205,439,25,30.39406315,977.8512573,76.38767239,49.86386372,5.773589466,0,93.0931778,2.893741131
2012,9,5,16,30,75,0,75,224,165,301,26,29.93597553,977.8461304,80.10542337,62.76485403,5.760021091,0,85.53284454,2.490767479
2012,9,5,17,30,90,273,156,93,260,158,26,29.08936227,978.3276367,84.43528147,75.92525374,5.770757747,0,80.40622711,2.462184668
2012,9,5,18,30,1,0,1,1,0,1,25,28.29464057,979.1604614,86.62573243,89.08947469,5.807564744,0,79.17711639,2.665404081
2012,9,5,19,30,0,0,0,0,0,0,25,27.92742255,979.6509399,87.96615594,102.0583093,5.846823122,0,80.66773987,2.88233757
2012,9,5,20,30,0,0,0,0,0,0,25,27.54283671,980.616394,89.59751739,114.5649556,5.889136901,0,86.70563507,3.215676546
2012,9,5,21,30,0,0,0,0,0,0,25,27.14369893,980.7104492,91.25650615,126.1944139,5.908536315,0,92.10858154,3.522737503
2012,9,5,22,30,0,0,0,0,0,0,25,26.77960043,980.7342529,92.88183098,136.170399,5.882570185,0,95.54534912,3.726383448
2012,9,5,23,30,0,0,0,0,0,0,25,26.513804,980.0615234,93.76492832,143.0760754,5.830902531,0,98.152771,3.870523691
2012,9,6,0,30,0,0,0,0,0,0,25,26.25126289,979.7454224,94.67233762,145.0153914,5.77398188,0,100.3104553,3.952336311
2012,9,6,1,30,0,0,0,0,0,0,25,25.99427437,979.3546753,95.11279486,141.2303185,5.718894926,0,101.9787903,4.015097141
2012,9,6,2,30,0,0,0,0,0,0,24,25.74610712,978.8688354,95.4859085,133.0966816,5.675394596,0,102.2764969,4.088713169
2012,9,6,3,30,0,0,0,0,0,0,24,25.52734537,978.9252319,95.7344388,122.4506442,5.648436542,0,102.2561264,4.152489662
2012,9,6,4,30,0,0,0,0,0,0,24,25.39692329,979.7354736,95.83297383,110.4688976,5.625191383,0,102.7370987,4.196567059
2012,9,6,5,30,0,0,0,0,0,0,24,25.30826973,980.4171143,95.97046336,97.77927669,5.595916176,0,103.2050476,4.19388628
2012,9,6,6,30,33,23,36,33,10,34,24,25.80597094,981.1551514,94.63361975,84.72965849,5.563404393,0,102.605835,4.126498699
2012,9,6,7,30,112,357,225,137,170,192,25,26.91680089,981.8895874,90.57461768,71.55623365,5.52474624,0,101.7133789,4.21214819
2012,9,6,8,30,188,471,435,209,392,415,25,28.01751275,982.3088989,85.80542029,58.47062474,5.492689551,0,102.6592484,4.322839737
2012,9,6,9,30,317,203,459,186,632,628,25,29.1910342,982.8547363,81.08363093,45.77840596,5.49854712,0,103.6675873,4.331489563
2012,9,6,10,30,203,689,774,203,689,775,25,30.27320207,982.2709351,77.30420628,34.10997656,5.511380451,0,104.8192368,4.375082016
2012,9,6,11,30,212,718,863,212,718,864,26,30.84165949,981.5321655,75.8670385,25.09490199,5.509054983,0,105.2801056,4.321538925
2012,9,6,12,30,328,471,764,215,724,887,26,30.97761899,980.7391357,75.30000618,22.32248384,5.473033281,0,106.1594391,4.275593281
2012,9,6,13,30,210,712,840,259,629,818,26,30.86438017,979.4892578,75.49078855,27.75012854,5.399303559,0,105.917572,4.084180832
2012,9,6,14,30,198,674,730,235,585,698,25,30.59452011,978.5193481,75.6439155,37.99130524,5.357592512,0,105.4828949,3.804751396
2012,9,6,15,30,266,374,506,177,604,567,25,30.05495596,978.2958984,77.19145329,50.13303578,5.33164075,0,105.3881683,3.418691635
2012,9,6,16,30,144,482,363,75,0,75,25,29.42180237,978.8605957,80.2195793,63.01778634,5.366950033,0,104.9945221,2.943494081
2012,9,6,17,30,98,135,131,90,273,156,25,28.4846702,979.3305054,84.28203071,76.17331617,5.413855113,0,104.1728363,2.817387819
2012,9,6,18,30,0,0,0,1,0,1,25,27.72480614,980.0358887,86.73206041,89.34119574,5.456078413,0,101.9439774,2.905599594
2012,9,6,19,30,0,0,0,0,0,0,25,27.33327566,980.8795166,88.3546282,102.3222165,5.487786983,0,99.91767883,3.025410652
2012,9,6,20,30,0,0,0,0,0,0,25,26.92131888,981.5736694,89.96885868,114.849364,5.519898895,0,97.60005951,3.307601929
2012,9,6,21,30,0,0,0,0,0,0,25,26.5569627,981.8884888,91.59119839,126.5087582,5.51157981,0,96.30256653,3.569639921
2012,9,6,22,30,0,0,0,0,0,0,24,26.21983332,981.7576294,92.90319657,136.5220059,5.507073823,0,95.43630981,3.773211002
2012,9,6,23,30,0,0,0,0,0,0,24,25.94067906,981.1832886,93.85717379,143.4568225,5.512008565,0,94.75562286,4.013199329
2012,9,7,0,30,0,0,0,0,0,0,24,25.73028423,980.6234741,94.27661383,145.3819927,5.52124273,0,94.05232239,4.274983883
2012,9,7,1,30,0,0,0,0,0,0,24,25.565874,979.9297485,94.56353772,141.5323586,5.527939827,0,93.87879944,4.556593418
2012,9,7,2,30,0,0,0,0,0,0,24,25.48965447,979.4584961,94.36046369,133.3258102,5.548788848,0,94.34209442,4.724625111
2012,9,7,3,30,0,0,0,0,0,0,24,25.3905893,979.1883545,94.30625556,122.6240197,5.654662017,0,95.22994995,4.820721626
2012,9,7,4,30,0,0,0,0,0,0,24,25.26102865,979.6678467,94.49982922,110.6049926,5.777694622,0,96.26445007,4.835521221
2012,9,7,5,30,0,0,0,0,0,0,24,25.1747777,979.9855957,94.87991159,97.89246809,5.917720754,0,96.90325928,4.810721397
2012,9,7,6,30,30,2,31,33,23,36,24,25.50551371,980.9828491,94.12062315,84.83134111,6.052172379,0,97.41242218,4.775032043
2012,9,7,7,30,128,20,135,112,357,225,24,26.21412222,981.572937,92.62429344,71.65702011,6.164913304,0,98.71365356,4.774260044
2012,9,7,8,30,194,14,202,188,471,435,25,27.06449307,981.8519897,90.70719154,58.58270857,6.242014527,0,100.3186569,4.686146259
2012,9,7,9,30,315,86,375,317,203,459,25,27.77086311,982.1251221,88.63448017,45.9193842,6.204770513,0,102.2387848,4.663176537
2012,9,7,10,30,384,142,502,203,689,774,25,28.28860039,982.0304565,87.29412142,34.30906732,6.145726806,0,104.0249329,4.568599224
2012,9,7,11,30,407,35,439,212,718,863,25,28.54992063,981.02948,85.71631463,25.39315344,6.084331333,0,105.3406982,4.496150017
2012,9,7,12,30,427,34,459,328,471,764,25,28.66174559,979.845459,84.78827112,22.70352046,5.992243443,0,105.8831253,4.349161625
2012,9,7,13,30,400,116,503,210,712,840,25,28.59036668,979.1201172,84.84014099,28.1061521,5.903605684,0,107.1647339,3.994106054
2012,9,7,14,30,138,0,138,198,674,730,25,28.47070016,978.2629395,85.12626306,38.29621352,5.852271383,0,108.896431,3.69427824
2012,9,7,15,30,284,327,493,266,374,506,25,28.16792493,978.1398926,86.42828831,50.40497746,5.846702142,0,109.6572876,3.418169498
2012,9,7,16,30,143,478,358,144,482,363,25,27.67100389,978.0960083,88.79488118,63.27308435,5.872765193,0,107.7362137,3.10964179
2012,9,7,17,30,74,0,74,98,135,131,25,27.06681347,978.6914673,91.07533501,76.42335473,5.911290365,0,105.8812408,3.034390926
2012,9,7,18,30,0,0,0,0,0,0,25,26.55839054,979.2429199,92.7255962,89.59452501,5.964259031,0,105.2414398,3.054573536
2012,9,7,19,30,0,0,0,0,0,0,25,26.23276466,979.8737793,93.93048588,102.5874892,6.041356877,0,105.5132599,3.093188286
2012,9,7,20,30,0,0,0,0,0,0,25,25.9656443,980.5223999,94.95697113,115.1349641,6.145884285,0,107.9006195,3.204853058
2012,9,7,21,30,0,0,0,0,0,0,24,25.70267101,980.7919312,95.78305305,126.8242943,6.244951395,0,110.4193878,3.257579565
2012,9,7,22,30,0,0,0,0,0,0,24,25.54609536,980.4584961,95.92540738,136.8750824,6.334883286,0,112.2466125,3.214547396
2012,9,7,23,30,0,0,0,0,0,0,24,25.34567962,980.5735474,96.51752113,143.8394078,6.414648205,0,113.1750946,3.128607035
2012,9,8,0,30,0,0,0,0,0,0,24,25.1904639,980.2252808,96.79519438,145.7498805,6.474796504,0,112.6509781,3.017026901
2012,9,8,1,30,0,0,0,0,0,0,24,25.07021799,980.0969849,97.19188157,141.8342833,6.509504952,0,110.1484985,2.903208017
2012,9,8,2,30,0,0,0,0,0,0,24,24.98021833,979.9024658,97.5560624,133.5540463,6.514912397,0,108.4530945,2.885737896
2012,9,8,3,30,0,0,0,0,0,0,24,24.94759666,979.4152832,97.70161117,122.7964444,6.54954997,0,108.2112045,2.981731176
2012,9,8,4,30,0,0,0,0,0,0,24,24.96032412,979.3709106,97.6211246,110.7404065,6.573700443,0,108.7723236,3.110918999
2012,9,8,5,30,0,0,0,0,0,0,24,24.97243117,979.3687134,97.70275569,98.00538277,6.586819699,0,109.7905197,3.230968475
2012,9,8,6,30,22,0,22,30,2,31,24,25.27385847,979.7715454,97.3171453,84.93323475,6.598997821,0,111.4976349,3.301509142
2012,9,8,7,30,127,54,144,128,20,135,25,25.94520324,980.1040649,96.49123223,71.75859383,6.611595555,0,114.4648361,3.315789223
2012,9,8,8,30,242,126,308,194,14,202,25,26.95710023,980.8074951,94.08632889,58.69628273,6.616072491,0,116.7260742,3.252514362
2012,9,8,9,30,306,287,506,315,86,375,26,28.0347164,981.1791382,91.01248544,46.06272007,6.558563613,0,119.740799,3.168139935
2012,9,8,10,30,366,297,611,384,142,502,26,28.93622049,980.840271,88.24775899,34.51141921,6.497092962,0,123.066452,2.933342457
2012,9,8,11,30,418,224,620,407,35,439,26,29.52730865,980.4641113,86.31835189,25.69461496,6.407982196,0,128.1506042,2.618622065
2012,9,8,12,30,330,577,861,427,34,459,27,29.90916121,979.8022461,84.53989795,23.08634564,6.318699253,0,135.1986237,2.288340092
2012,9,8,13,30,403,240,614,400,116,503,26,29.866074,979.0235596,84.22676711,28.46466147,6.216928928,0,140.1590576,1.966971993
2012,9,8,14,30,334,370,624,138,0,138,26,29.61746938,978.3840332,84.72935904,38.60401523,6.127668457,0,140.6856842,1.74213171
2012,9,8,15,30,215,45,244,284,327,493,26,29.28216432,978.1217651,86.42424296,50.67956649,6.10493437,0,137.6095886,1.370921135
2012,9,8,16,30,142,474,354,143,478,358,27,29.0643037,978.6309814,88.81686866,63.53063291,6.087740179,0,127.9632645,0.903828025
2012,9,8,17,30,86,256,145,74,0,74,26,28.39832236,978.9857788,89.08501655,76.67525705,6.050264327,0,105.5379639,0.525204897
2012,9,8,18,30,0,0,0,0,0,0,26,27.87194168,979.4146729,90.70304087,89.84936967,6.001202828,0,45.59121704,0.432901204
2012,9,8,19,30,0,0,0,0,0,0,26,27.61093488,980.0449219,91.67945027,102.8540011,5.974543311,0,14.99121094,0.666904628
2012,9,8,20,30,0,0,0,0,0,0,26,27.30584903,980.9470215,92.9397992,115.4216225,5.968396877,0,14.74127197,0.793310165
2012,9,8,21,30,0,0,0,0,0,0,25,27.04318586,981.0092773,93.75509529,127.1408835,5.911341106,0,26.80784988,0.785650969
2012,9,8,22,30,0,0,0,0,0,0,25,26.72851749,980.7911377,94.84577484,137.2294944,5.847661449,0,41.9483757,0.683696866
2012,9,8,23,30,0,0,0,0,0,0,25,26.47832234,980.6134033,95.43477258,144.2237197,5.775777938,0,62.59823608,0.53934598
2012,9,9,0,30,0,0,0,0,0,0,25,26.19284584,980.2698364,96.21176649,146.1189523,5.681085857,0,88.00002289,0.392782897
2012,9,9,1,30,0,0,0,0,0,0,25,25.94327155,979.6300659,96.45627294,142.135993,5.566185228,0,121.8874588,0.280356973
2012,9,9,2,30,0,0,0,0,0,0,25,25.66960232,979.3287354,96.42398851,133.7813246,5.438881193,0,173.0744781,0.312453181
2012,9,9,3,30,0,0,0,0,0,0,25,25.68949938,978.6696777,100,122.9678902,5.407141574,0,204.8081665,0.436868548
2012,9,9,4,30,0,0,0,0,0,0,25,25.84030128,978.9412842,98.89414284,110.8751377,5.405860446,0,220.5599365,0.516627192
2012,9,9,5,30,0,0,0,0,0,0,25,25.86766853,979.2571411,98.46889549,98.11803741,5.457785311,0,230.155014,0.491863608
2012,9,9,6,30,30,13,32,22,0,22,25,26.11666053,980.1519165,98.22933766,85.03537354,5.551529802,0,236.1368408,0.37504068
2012,9,9,7,30,110,352,220,127,54,144,26,27.09405295,980.5221558,94.77460456,71.86099104,5.656503547,0,217.5906067,0.210230753
2012,9,9,8,30,157,528,430,242,126,308,26,28.87341117,981.1780396,87.01945583,58.81138529,5.768606647,0,144.9950256,0.234816909
2012,9,9,9,30,185,629,621,306,287,506,26,30.00313014,981.7444458,81.94701203,46.20844093,5.766376144,0,113.1671219,0.402855009
2012,9,9,10,30,203,686,767,366,297,611,26,30.40030228,981.4716187,79.55747937,34.71702103,5.76356927,0,110.6810608,0.571536005
2012,9,9,11,30,212,716,856,418,224,620,26,30.50575928,980.7210083,79.43991146,25.9992033,5.731642795,0,116.8595734,0.699334264
2012,9,9,12,30,214,723,877,330,577,861,26,30.45847666,980.1800537,79.50721572,23.47085957,5.64634972,0,123.7722931,0.681284785
2012,9,9,13,30,380,352,689,403,240,614,26,30.20515834,979.2272949,80.2976073,28.82551243,5.541596707,0,131.6343079,0.583175302
2012,9,9,14,30,303,424,633,334,370,624,26,29.98008086,978.678894,80.88027569,38.91456867,5.428249391,0,120.4674149,0.449970096
2012,9,9,15,30,176,599,553,215,45,244,26,29.62735707,978.2424927,82.56678662,50.95667407,5.358281872,0,87.54715729,0.430735528
2012,9,9,16,30,142,474,351,142,474,354,26,29.1957333,978.1383667,84.72123754,63.79030827,5.288076642,0,59.85137558,0.568167746
2012,9,9,17,30,93,176,133,86,256,145,25,28.55008976,978.6147461,85.75395693,76.92889682,5.223051594,0,54.39914703,0.901925385
2012,9,9,18,30,0,0,0,0,0,0,25,28.13656645,979.0684814,87.95897595,90.10556438,5.205629047,0,56.76465988,1.30077672
2012,9,9,19,30,0,0,0,0,0,0,25,27.81277332,979.8856812,89.38205331,103.1216244,5.252354416,0,62.8902359,1.676907778
2012,9,9,20,30,0,0,0,0,0,0,25,27.52326643,980.6206055,90.76581349,115.7092045,5.322511563,0,73.35676575,1.92513907
2012,9,9,21,30,0,0,0,0,0,0,25,27.19748796,980.6245117,92.57408362,127.4583856,5.318082755,0,86.4015274,2.071052313
2012,9,9,22,30,0,0,0,0,0,0,25,26.88777844,980.6622314,94.47051461,137.5851065,5.288039807,0,98.51540375,2.19904542
2012,9,9,23,30,0,0,0,0,0,0,25,26.58551025,980.4290161,96.47740039,144.6096459,5.247642268,0,106.9126587,2.324160814
2012,9,10,0,30,0,0,0,0,0,0,26,26.33634266,980.2141113,98.07048159,146.4891054,5.202901356,0,111.6894684,2.351934671
